N pessoas,N máquinas usando agua,Vazão Total,Vazão 1,Vazão 2,Vazão 3,Vazamento,Normal
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.43,0.14,0.15,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.47,0.14,0.15,0.19,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,3,0.29,0.09,0.09,0.10,0,1
0,3,0.29,0.10,0.09,0.10,0,1
0,2,0.18,0.05,0.07,0.05,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.26,0.08,0.08,0.10,0,1
0,3,0.26,0.10,0.08,0.08,0,1
0,4,0.40,0.16,0.11,0.12,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,4,0.34,0.11,0.13,0.10,0,1
0,1,0.10,0.03,0.04,0.03,0,1
0,5,0.43,0.13,0.15,0.16,0,1
0,5,0.52,0.16,0.20,0.16,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,2,0.16,0.05,0.06,0.05,0,1
0,5,0.49,0.15,0.14,0.20,0,1
0,4,0.39,0.15,0.11,0.14,0,1
0,5,0.50,0.19,0.13,0.19,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.11,0.04,0.04,0.03,0,1
0,3,0.24,0.08,0.08,0.08,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.22,0.06,0.08,0.08,0,1
0,4,0.35,0.10,0.14,0.11,0,1
0,2,0.19,0.07,0.06,0.07,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.31,0.12,0.09,0.11,0,1
0,5,0.45,0.15,0.16,0.14,0,1
0,5,0.46,0.16,0.15,0.16,0,1
0,4,0.35,0.10,0.14,0.11,0,1
0,1,0.09,0.03,0.04,0.03,0,1
0,2,0.21,0.07,0.07,0.07,0,1
0,3,0.27,0.11,0.08,0.08,0,1
0,2,0.16,0.05,0.06,0.05,0,1
0,3,0.35,0.12,0.12,0.12,0,1
0,4,0.38,0.11,0.14,0.14,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,4,0.35,0.11,0.11,0.14,0,1
0,1,0.10,0.03,0.04,0.03,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,3,0.29,0.09,0.08,0.12,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.57,0.19,0.19,0.20,0,1
0,5,0.48,0.19,0.15,0.14,0,1
0,5,0.46,0.15,0.16,0.16,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.40,0.14,0.14,0.12,0,1
0,2,0.20,0.07,0.07,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,3,0.30,0.10,0.08,0.12,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,4,0.39,0.13,0.16,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.24,0.08,0.08,0.08,0,1
0,3,0.27,0.08,0.09,0.10,0,1
0,3,0.25,0.09,0.08,0.08,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,2,0.17,0.06,0.05,0.05,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.28,0.10,0.09,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.25,0.08,0.09,0.08,0,1
0,3,0.24,0.08,0.09,0.08,0,1
0,2,0.19,0.07,0.05,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.03,0.04,0,1
